"year","sex","age","dx","pop","mx"
2023,"f",0,878.2896,6835.53319,0.128488820928393
2023,"f",1,504.4785,6900.23034,0.0731103854715667
2023,"f",2,321.1855,6868.412,0.0467627014803422
2023,"f",3,231.90979,6717.19316,0.034524805893776
2023,"f",4,190.84854,6449.8129,0.0295897792632093
2023,"f",5,413.17655,30307.94503,0.0136326151308187
2023,"f",6,378.24426,28870.31376,0.0131014946059942
2023,"f",7,338.94307,27787.29668,0.012197770582122
2023,"f",8,287.51844,27202.65695,0.0105694984327625
2023,"f",9,231.58005,27050.80724,0.00856092936323035
2023,"f",10,180.05151,27204.22959,0.00661851163269792
2023,"f",11,138.99725,27449.5048,0.00506374344501836
2023,"f",12,109.74713,27554.30646,0.00398293929695954
2023,"f",13,90.06375,27375.74191,0.00328991083770778
2023,"f",14,77.56265,26829.31237,0.00289096675048329
2023,"f",15,70.02267,25948.98109,0.00269847473999604
2023,"f",16,65.90715,24820.31469,0.00265537124823618
2023,"f",17,64.12465,23562.62389,0.00272145624779991
2023,"f",18,63.86801,22294.25958,0.00286477376702366
2023,"f",19,64.48137,21119.12128,0.00305322220300257
2023,"f",20,65.36641,20120.18374,0.00324879786609742
2023,"f",21,66.08704,19347.14928,0.00341585414179427
2023,"f",22,66.32705,18830.71102,0.0035222807003705
2023,"f",23,66.21337,18557.5207,0.00356800733623862
2023,"f",24,66.11977,18496.8489,0.00357465049087361
2023,"f",25,66.73057,18586.6966,0.00359023291960337
2023,"f",26,68.87773,18749.70712,0.00367353631495018
2023,"f",27,73.12424,18909.52831,0.0038670578557652
2023,"f",28,79.95289,18990.65339,0.00421011791211466
2023,"f",29,89.14581,18936.54704,0.0047076063979191
2023,"f",30,99.7338,18706.07699,0.00533162565583988
2023,"f",31,109.93679,18283.91302,0.00601276050043253
2023,"f",32,117.23777,17674.6545,0.00663310108834093
2023,"f",33,120.17099,16907.30965,0.00710763524698325
2023,"f",34,118.58082,16024.73678,0.00739986070460747
2023,"f",35,113.98698,15080.10484,0.00755876575192298
2023,"f",36,108.68451,14126.96256,0.0076934096440332
2023,"f",37,104.29694,13211.11603,0.00789463507573175
2023,"f",38,101.89842,12369.17151,0.00823809581083252
2023,"f",39,101.71394,11627.03208,0.00874805705361054
2023,"f",40,103.48501,11001.98503,0.0094060307951537
2023,"f",41,106.69001,10494.95843,0.0101658344539055
2023,"f",42,110.54612,10096.82457,0.010948602625865
2023,"f",43,114.35043,9778.87702,0.0116936157153963
2023,"f",44,117.46724,9499.57584,0.0123655247327338
2023,"f",45,119.45524,9212.37504,0.0129668233741383
2023,"f",46,120.09386,8869.97564,0.0135393675105967
2023,"f",47,119.42773,8455.7799,0.0141237983263968
2023,"f",48,117.74357,7979.34325,0.0147560477486665
2023,"f",49,115.53143,7477.17862,0.0154512063803018
2023,"f",50,113.42284,7001.04249,0.016200850110824
2023,"f",51,111.97937,6589.10594,0.0169946227939993
2023,"f",52,111.69864,6267.46783,0.0178219726099496
2023,"f",53,112.86681,6036.69994,0.0186967732572111
2023,"f",54,115.5805,5877.53363,0.0196647960311203
2023,"f",55,119.79268,5760.53527,0.0207954077850824
2023,"f",56,125.27019,5645.88015,0.0221878939459953
2023,"f",57,131.72924,5502.60577,0.0239394289734843
2023,"f",58,138.80825,5310.37397,0.0261390724615954
2023,"f",59,146.11323,5063.0805,0.0288585634773139
2023,"f",60,153.23446,4769.38181,0.0321287886154789
2023,"f",61,159.84398,4445.00975,0.0359603215718481
2023,"f",62,165.78033,4110.73703,0.040328614744787
2023,"f",63,171.14669,3785.96883,0.0452055200887642
2023,"f",64,176.42827,3487.8723,0.0505833513457474
2023,"f",65,182.29135,3227.50919,0.0564805053273915
2023,"f",66,189.61395,3010.75645,0.062978840417331
2023,"f",67,198.96478,2834.96202,0.0701825204698862
2023,"f",68,210.29291,2688.72484,0.0782128787860643
2023,"f",69,222.84465,2556.87047,0.0871552362994751
2023,"f",70,234.62788,2419.13531,0.0969883243116318
2023,"f",71,243.44896,2262.79128,0.10758789913668
2023,"f",72,247.43753,2085.21078,0.118663078271636
2023,"f",73,246.01762,1894.56407,0.129854473594023
2023,"f",74,240.83943,1710.29507,0.140817473092523
2023,"f",75,234.21175,1548.00902,0.151298698505
2023,"f",76,228.94889,1419.26655,0.161314934111566
2023,"f",77,226.57059,1324.52885,0.171057497162104
2023,"f",78,226.38008,1250.94222,0.180967654924941
2023,"f",79,226.26051,1181.06185,0.191573802845296
2023,"f",80,221.61257,1089.47482,0.203412291804963
2023,"f",81,208.16727,959.39239,0.216978237653105
2023,"f",82,183.64814,789.78105,0.232530446254693
2023,"f",83,149.55838,597.65999,0.250239906472575
2023,"f",84,111.40282,412.48491,0.270077322343743
2023,"f",85,75.46475,258.48689,0.291948075200255
2023,"f",86,46.48185,147.21472,0.315741863313669
2023,"f",87,26.07661,76.39666,0.341331806914072
2023,"f",88,13.38243,36.29946,0.368667467780512
2023,"f",89,6.31463,15.87733,0.3977135954219
2023,"f",90,2.75607,6.43188,0.428501464579563
2023,"f",91,1.11959,2.42819,0.461080063751189
2023,"f",92,0.42604,0.85975,0.495539400988659
2023,"f",93,0.15286,0.28733,0.532001531340271
2023,"f",94,0.05205,0.09122,0.570598552948915
2023,"f",95,0.01693,0.02769,0.611412062116288
2023,"f",96,0.00529,0.00809,0.65389369592089
2023,"f",97,0.0016,0.00229,0.698689956331878
2023,"f",98,0.00047,0.00063,0.746031746031746
2023,"f",99,0.00014,0.00017,0.823529411764706
2023,"f",100,4e-05,5e-05,0.8
2023,"m",0,928.32045,7086.57017,0.130997143573052
2023,"m",1,454.12124,7150.81771,0.063506197251391
2023,"m",2,257.53804,7117.79662,0.0361822701250489
2023,"m",3,174.26745,6964.62193,0.025021810480386
2023,"m",4,141.11264,6694.62429,0.021078500284293
2023,"m",5,268.64463,31507.55601,0.00852635570701633
2023,"m",6,249.29699,30062.17823,0.00829271212793285
2023,"m",7,224.61104,28979.55019,0.00775067378642429
2023,"m",8,189.54232,28405.67662,0.00667269160793537
2023,"m",9,153.29128,28271.31844,0.00542214825691023
2023,"m",10,124.13309,28442.69862,0.00436432181272397
2023,"m",11,106.64619,28697.67938,0.00371619560549986
2023,"m",12,102.77654,28795.32322,0.00356920945859069
2023,"m",13,113.14919,28591.25958,0.00395747482489892
2023,"m",14,142.10028,28003.70555,0.00507433845661186
2023,"m",15,195.39552,27075.37742,0.00721672377706785
2023,"m",16,278.31942,25901.10766,0.0107454640030634
2023,"m",17,388.80823,24604.50623,0.0158023179317425
2023,"m",18,507.0472,23305.12371,0.0217568980242071
2023,"m",19,607.655,22102.24986,0.0274929024804717
2023,"m",20,670.00035,21073.17574,0.0317939905340532
2023,"m",21,695.46966,20262.49735,0.0343229981964686
2023,"m",22,700.9361,19696.54416,0.035586755438219
2023,"m",23,699.06635,19361.9872,0.0361050930763966
2023,"m",24,698.15348,19229.76485,0.0363058771360899
2023,"m",25,697.29799,19243.13219,0.0362362001733981
2023,"m",26,691.27278,19332.31515,0.0357573717703438
2023,"m",27,675.92145,19426.92807,0.034793017586954
2023,"m",28,648.6368,19456.48602,0.0333378185214557
2023,"m",29,611.94189,19363.94385,0.0316021309884143
2023,"m",30,570.72071,19104.01569,0.0298743844886363
2023,"m",31,530.09994,18654.45592,0.028416799839853
2023,"m",32,494.35986,18012.04931,0.0274460641036298
2023,"m",33,465.0291,17200.68982,0.0270354913010111
2023,"m",34,442.19679,16260.63774,0.0271943079398557
2023,"m",35,424.59972,15246.02368,0.027849866228202
2023,"m",36,410.34929,14213.43231,0.0288705276143113
2023,"m",37,397.25609,13215.30424,0.0300603060501315
2023,"m",38,383.01685,12295.69356,0.0311504876183658
2023,"m",39,365.45375,11488.79991,0.0318095669576336
2023,"m",40,342.82014,10819.52649,0.0316853182361403
2023,"m",41,315.01714,10292.62523,0.0306061022295669
2023,"m",42,283.24779,9900.87383,0.0286083627428671
2023,"m",43,250.44519,9612.20466,0.026054916521097
2023,"m",44,219.90643,9378.07044,0.0234490059982957
2023,"m",45,194.157,9141.91675,0.021238106330382
2023,"m",46,174.83679,8843.96716,0.0197690455919784
2023,"m",47,161.89742,8460.27223,0.0191361951008993
2023,"m",48,154.54855,7998.52249,0.0193221373313911
2023,"m",49,151.35631,7500.24221,0.0201801896208363
2023,"m",50,150.3402,7026.56492,0.0213959739519492
2023,"m",51,149.84759,6623.36593,0.0226240844283233
2023,"m",52,148.47976,6322.96668,0.0234826099067788
2023,"m",53,146.13383,6128.03448,0.0238467701963713
2023,"m",54,143.99788,6018.08399,0.0239275291337368
2023,"m",55,143.89874,5959.56999,0.0241458259977579
2023,"m",56,148.39223,5904.42976,0.0251323558805448
2023,"m",57,159.40824,5811.79189,0.0274284150253701
2023,"m",58,178.32864,5650.71164,0.031558616217054
2023,"m",59,205.11178,5406.79745,0.0379359097315547
2023,"m",60,236.07246,5084.66039,0.0464283633306727
2023,"m",61,264.74075,4702.75857,0.056294778066823
2023,"m",62,282.25593,4290.43296,0.0657872836218375
2023,"m",63,283.41908,3878.95448,0.0730658432475341
2023,"m",64,270.95919,3498.43292,0.077451589381911
2023,"m",65,251.87078,3168.65339,0.0794882711990156
2023,"m",66,235.28471,2900.85344,0.0811087891431013
2023,"m",67,226.26379,2692.45458,0.0840362514118994
2023,"m",68,226.0869,2528.39957,0.0894189758148076
2023,"m",69,233.76841,2388.74876,0.0978622841859686
2023,"m",70,244.3781,2246.67629,0.108773169097716
2023,"m",71,252.26811,2084.66382,0.12101141084705
2023,"m",72,251.72915,1897.42381,0.132668910695286
2023,"m",73,240.45403,1693.23479,0.142008675595426
2023,"m",74,222.0791,1493.62304,0.148684838177108
2023,"m",75,201.74257,1315.58869,0.153347753392438
2023,"m",76,185.10026,1171.02789,0.158066482942605
2023,"m",77,174.93176,1060.19157,0.165000142379929
2023,"m",78,171.02575,971.62607,0.176020132930357
2023,"m",79,171.91832,891.238,0.192898327943826
2023,"m",80,173.47089,800.3096,0.216754728420101
2023,"m",81,171.04969,687.9539,0.248635395482168
2023,"m",82,160.23799,554.82399,0.288808690482183
2023,"m",83,139.20451,413.11028,0.3369669474214
2023,"m",84,110.52533,281.87976,0.392100979509845
2023,"m",85,79.39334,175.53067,0.452304659920685
2023,"m",86,51.45807,99.84887,0.515359562907422
2023,"m",87,30.09175,52.01418,0.578529739390297
2023,"m",88,15.93842,24.92724,0.63939770307503
2023,"m",89,7.68466,11.04651,0.695664060413651
2023,"m",90,3.39457,4.55264,0.745626713291629
2023,"m",91,1.3832,1.75527,0.788026913238419
2023,"m",92,0.52366,0.6369,0.822201287486262
2023,"m",93,0.18554,0.21882,0.847911525454712
2023,"m",94,0.06198,0.07161,0.865521575198995
2023,"m",95,0.01966,0.02246,0.8753339269813
2023,"m",96,0.00597,0.00679,0.879234167893962
2023,"m",97,0.00175,0.00199,0.879396984924623
2023,"m",98,5e-04,0.00057,0.87719298245614
2023,"m",99,0.00014,0.00016,0.875
2023,"m",100,4e-05,4e-05,1
2024,"f",0,933.44689,6512.9413,0.143321864423989
2024,"f",1,544.41036,6546.18395,0.0831645374096156
2024,"f",2,349.50969,6501.20398,0.0537607635562913
2024,"f",3,252.45789,6359.72421,0.0396963581538703
2024,"f",4,206.26932,6123.86927,0.0336828418285291
2024,"f",5,446.91805,28771.52304,0.0155333469618089
2024,"f",6,405.4457,27501.48706,0.0147426827907683
2024,"f",7,361.71242,26513.96368,0.0136423367085189
2024,"f",8,307.46097,25931.3889,0.0118567104595003
2024,"f",9,249.29314,25708.04173,0.00969708788472548
2024,"f",10,195.408,25747.41387,0.00758942241681533
2024,"f",11,151.78111,25883.50396,0.0058640093796636
2024,"f",12,119.96373,25935.50637,0.00462546318890322
2024,"f",13,98.03027,25783.95662,0.00380198708230684
2024,"f",14,83.71994,25349.03244,0.00330268779284421
2024,"f",15,74.86642,24635.23297,0.00303899784877902
2024,"f",16,69.95947,23687.99549,0.00295337231170673
2024,"f",17,67.87158,22591.3509,0.00300431701939524
2024,"f",18,67.77533,21437.68347,0.00316150437125565
2024,"f",19,68.88355,20321.94822,0.00338961349838534
2024,"f",20,70.40421,19326.27951,0.00364292620126759
2024,"f",21,71.65347,18507.66397,0.00387155667598821
2024,"f",22,72.05422,17905.3252,0.00402417823720957
2024,"f",23,71.66944,17519.0193,0.00409095045634204
2024,"f",24,70.93293,17332.88864,0.00409238941490136
2024,"f",25,70.73593,17305.1074,0.00408757532472754
2024,"f",26,72.14291,17382.29719,0.00415036684803109
2024,"f",27,75.86388,17506.08861,0.00433357111860295
2024,"f",28,82.52157,17614.38972,0.00468489520850683
2024,"f",29,91.96712,17648.55893,0.00521102716458448
2024,"f",30,103.26065,17554.20249,0.00588238913495637
2024,"f",31,114.54027,17294.24825,0.00662302682049218
2024,"f",32,123.02916,16848.00215,0.00730229963794253
2024,"f",33,126.99321,16226.13603,0.00782646033320602
2024,"f",34,126.083,15460.07379,0.00815539445106361
2024,"f",35,121.84452,14600.08864,0.00834546440123531
2024,"f",36,116.76169,13702.3602,0.0085212830706348
2024,"f",37,112.6255,12817.38197,0.00878693482519348
2024,"f",38,110.64766,11986.9538,0.00923067376800935
2024,"f",39,111.08673,11241.30494,0.00988201375133232
2024,"f",40,113.64075,10601.02236,0.0107197915579154
2024,"f",41,117.6919,10070.67974,0.0116865894893407
2024,"f",42,122.29935,9644.95596,0.0126801356592197
2024,"f",43,126.62836,9301.17896,0.0136142268141027
2024,"f",44,129.95027,9005.73259,0.0144297278096284
2024,"f",45,131.80191,8720.15151,0.0151146353189911
2024,"f",46,132.0144,8404.42319,0.0157077287775177
2024,"f",47,130.70405,8040.41824,0.0162558770077115
2024,"f",48,128.2349,7628.82792,0.0168092531834169
2024,"f",49,125.1502,7191.13393,0.017403402748195
2024,"f",50,122.10512,6761.95309,0.0180576703764149
2024,"f",51,119.68073,6369.83964,0.0187886566638905
2024,"f",52,118.38886,6036.82569,0.0196111112162988
2024,"f",53,118.5593,5768.7083,0.0205521398958585
2024,"f",54,120.37509,5558.76499,0.0216550061419308
2024,"f",55,123.9103,5393.04731,0.0229759341755153
2024,"f",56,129.11157,5251.00251,0.0245879848189217
2024,"f",57,135.83569,5112.91972,0.0265671470390308
2024,"f",58,143.78596,4959.96546,0.0289893067118254
2024,"f",59,152.49259,4776.85345,0.031923229715159
2024,"f",60,161.24376,4552.82126,0.0354162289252708
2024,"f",61,169.32752,4286.73064,0.0395003871761814
2024,"f",62,176.15475,3987.43906,0.0441774149646816
2024,"f",63,181.57483,3672.63808,0.0494398919917532
2024,"f",64,186.12023,3366.7967,0.0552811014695363
2024,"f",65,190.69143,3089.93897,0.0617136557878358
2024,"f",66,196.61798,2857.55437,0.0688063828510811
2024,"f",67,204.86755,2672.32342,0.07666270798914
2024,"f",68,215.70913,2524.76557,0.0854372907184408
2024,"f",69,228.62977,2399.64846,0.0952763597714642
2024,"f",70,241.66815,2274.27265,0.106261731635387
2024,"f",71,252.50622,2133.10236,0.118375106949861
2024,"f",72,258.8883,1970.37128,0.131390617914406
2024,"f",73,259.75063,1792.0982,0.144942185645854
2024,"f",74,256.32743,1616.92668,0.158527553024235
2024,"f",75,250.6728,1460.48616,0.171636546011501
2024,"f",76,245.54828,1334.90322,0.183944630832488
2024,"f",77,242.45416,1241.31593,0.195320267903111
2024,"f",78,240.62492,1167.9806,0.20601790817416
2024,"f",79,237.86725,1098.81811,0.216475545711565
2024,"f",80,229.66433,1010.36473,0.227308340424749
2024,"f",81,212.188,887.31421,0.239135131172981
2024,"f",82,183.96125,728.8868,0.252386584583505
2024,"f",83,147.28101,550.76018,0.26741404943255
2024,"f",84,107.99523,379.81347,0.284337546006465
2024,"f",85,72.16539,237.99189,0.303226256995564
2024,"f",86,43.95595,135.62441,0.324100580419115
2024,"f",87,24.45197,70.47179,0.346975293234357
2024,"f",88,12.47699,33.54827,0.3719115769606
2024,"f",89,5.86936,14.71069,0.398986043482665
2024,"f",90,2.56031,5.97746,0.428327416661927
2024,"f",91,1.04192,2.26465,0.460079924050074
2024,"f",92,0.39804,0.80506,0.494422775942166
2024,"f",93,0.14365,0.27024,0.531564535227946
2024,"f",94,0.04928,0.0862,0.57169373549884
2024,"f",95,0.01617,0.0263,0.614828897338403
2024,"f",96,0.00511,0.00772,0.661917098445596
2024,"f",97,0.00156,0.0022,0.709090909090909
2024,"f",98,0.00047,0.00061,0.770491803278688
2024,"f",99,0.00014,0.00017,0.823529411764706
2024,"f",100,4e-05,4e-05,1
2024,"m",0,955.71885,6749.33685,0.141601889376732
2024,"m",1,474.62024,6781.70993,0.0699853348047872
2024,"m",2,272.34962,6734.60304,0.0404403375198785
2024,"m",3,185.80881,6589.70691,0.0281968246141618
2024,"m",4,151.20497,6349.41728,0.0238139916360955
2024,"m",5,292.60399,29858.3226,0.00979974641978046
2024,"m",6,272.37812,28574.47074,0.00953221924837653
2024,"m",7,246.32484,27582.76239,0.00893039052858984
2024,"m",8,208.81896,27006.43529,0.00773219263326182
2024,"m",9,169.64994,26793.50551,0.00633175602709703
2024,"m",10,137.83365,26838.57831,0.00513565392354048
2024,"m",11,118.51318,26964.84334,0.00439509989009267
2024,"m",12,113.89989,26981.65873,0.00422138205585406
2024,"m",13,124.58818,26769.77122,0.0046540621873869
2024,"m",14,154.94114,26255.52142,0.00590127834528452
2024,"m",15,210.60812,25457.59737,0.00827289853551486
2024,"m",16,296.62434,24436.0896,0.0121387809938297
2024,"m",17,410.57816,23282.15988,0.0176348827650092
2024,"m",18,532.37288,22090.04917,0.0241001220007696
2024,"m",19,636.19647,20947.5272,0.0303709580575219
2024,"m",20,700.4462,19927.40734,0.0351498912050643
2024,"m",21,725.26881,19077.77628,0.0380164228448537
2024,"m",22,726.58456,18430.37239,0.0394232164508099
2024,"m",23,717.47411,17983.35652,0.0398965626468045
2024,"m",24,707.23809,17721.49887,0.0399084803823933
2024,"m",25,696.95544,17607.72056,0.0395823773795738
2024,"m",26,683.91005,17595.62226,0.038868193457115
2024,"m",27,665.58749,17633.32795,0.0377459939432477
2024,"m",28,640.1456,17665.39988,0.0362372549927242
2024,"m",29,608.86462,17636.8747,0.0345222512693816
2024,"m",30,574.50819,17495.06234,0.0328383048219536
2024,"m",31,540.23545,17201.30596,0.0314066531492589
2024,"m",32,508.89731,16731.03558,0.0304163664924798
2024,"m",33,481.82309,16088.82113,0.0299476938743243
2024,"m",34,459.45501,15299.35494,0.0300310053464254
2024,"m",35,441.26927,14407.46082,0.0306278306436512
2024,"m",36,426.23321,13465.84281,0.031652917386164
2024,"m",37,412.62936,12528.30855,0.0329357597119525
2024,"m",38,398.36435,11643.04388,0.034214794181468
2024,"m",39,381.00168,10850.01797,0.0351153040532706
2024,"m",40,358.26234,10179.82755,0.0351933604219062
2024,"m",41,329.64455,9642.87055,0.0341853132104942
2024,"m",42,296.16599,9237.33369,0.0320618481413764
2024,"m",43,261.07794,8937.67849,0.0292109343933225
2024,"m",44,228.19306,8703.22639,0.0262193639202806
2024,"m",45,200.46206,8485.03584,0.0236253639678203
2024,"m",46,179.79055,8229.74415,0.0218464324920721
2024,"m",47,166.09831,7910.88809,0.0209961647934271
2024,"m",48,158.45076,7526.20425,0.0210532101889209
2024,"m",49,155.17313,7101.46323,0.0218508672050112
2024,"m",50,153.94667,6680.54722,0.023044020935758
2024,"m",51,152.85268,6300.0954,0.024261962763294
2024,"m",52,150.3162,5988.78219,0.0250996271413905
2024,"m",53,146.34088,5754.66844,0.0254299411904954
2024,"m",54,142.44251,5589.96012,0.0254818472658442
2024,"m",55,140.78596,5477.30959,0.0257034877592157
2024,"m",56,144.25916,5389.92243,0.0267646078164431
2024,"m",57,155.0264,5300.77795,0.0292459713389805
2024,"m",58,174.7733,5182.66933,0.033722641533065
2024,"m",59,203.7933,5012.49178,0.0406570841299215
2024,"m",60,238.31793,4773.55168,0.0499246569380391
2024,"m",61,271.06681,4464.50672,0.0607159596794156
2024,"m",62,291.40148,4100.22261,0.0710696729707561
2024,"m",63,292.7014,3709.2459,0.0789112956895093
2024,"m",64,277.91276,3328.97856,0.0834828927225052
2024,"m",65,255.27931,2988.29226,0.085426487033099
2024,"m",66,235.42255,2707.51961,0.0869513739182114
2024,"m",67,224.01295,2488.99128,0.0900015005275551
2024,"m",68,222.38448,2319.92312,0.0958585558645581
2024,"m",69,229.50395,2181.50124,0.105204592961863
2024,"m",70,240.27624,2047.02623,0.117378193048362
2024,"m",71,248.85356,1898.47033,0.131081089900415
2024,"m",72,249.13299,1728.88298,0.144100550981189
2024,"m",73,238.4174,1544.33722,0.154381696505379
2024,"m",74,220.20014,1363.87758,0.16145154318029
2024,"m",75,199.66477,1202.86114,0.165991537477052
2024,"m",76,182.62729,1072.36319,0.170303579704186
2024,"m",77,171.95203,972.80078,0.176759757532267
2024,"m",78,167.45553,893.79163,0.18735410399849
2024,"m",79,167.69616,822.39141,0.203912830266552
2024,"m",80,168.62134,741.1437,0.227515041954752
2024,"m",81,165.75106,639.61287,0.259142784290754
2024,"m",82,154.85916,517.95894,0.298979606375749
2024,"m",83,134.23793,387.23569,0.346656915843682
2024,"m",84,106.40693,265.25517,0.401149315958667
2024,"m",85,76.35392,165.77225,0.460595304702687
2024,"m",86,49.46501,94.60226,0.522873449323515
2024,"m",87,28.92992,49.42001,0.585388792920115
2024,"m",88,15.33373,23.74105,0.645874129408767
2024,"m",89,7.40227,10.54196,0.702172081851952
2024,"m",90,3.27553,4.35177,0.75268913568502
2024,"m",91,1.33764,1.67996,0.796233243648658
2024,"m",92,0.50774,0.61016,0.832142388881605
2024,"m",93,0.18044,0.20977,0.860180197359012
2024,"m",94,0.06047,0.06868,0.880460104834013
2024,"m",95,0.01925,0.02155,0.893271461716937
2024,"m",96,0.00587,0.00652,0.900306748466258
2024,"m",97,0.00172,0.00191,0.900523560209424
2024,"m",98,0.00049,0.00055,0.890909090909091
2024,"m",99,0.00014,0.00015,0.933333333333333
2024,"m",100,4e-05,4e-05,1
